VNP.TO,122.6M,20.07M,0.24,61.34M
FAP.TO,137.01M,14.12M,0.28,101.91M
AAB.TO,2.88M,15.93M,0.17,482.52k
ABT.TO,432.81M,38.56M,0.91,8.93M
ADN.TO,223.27M,7.6M,0.46,100.88M
AEF.TO,33.22M,N/A,N/A,82.56M
ACD.TO,39.77M,6.78M,0.79,297.47M
ASP.TO,50.52M,5.86M,0.01,20.6M
DRX.TO,26.76M,3.98M,0.12,40.16M
AAV.TO,386.91M,13.1M,0.07,298.16M
ARE.TO,872.26M,596.57M,9.97,796.8M
AOI.TO,453.07M,329.46M,0.7,3.27M
AFN.TO,444.26M,48.42M,2.59,833.1M
AJX.TO,25.76M,17.25M,0.15,1.13M
AEM.TO,20.57B,423.27M,1.76,1.84B
AIM.TO,201.77M,185.2M,1.97,6M
AC.TO,4.96B,5.89B,22.32,9.24B
BOS.TO,327.49M,121k,0,74.14M
ASR.TO,2.1B,194.77M,0.66,378.42M
AGI.TO,4.47B,205.6M,0.53,800k
AD.TO,345.18M,17.1M,0.47,376.97M
ALC.TO,359.19M,18.86M,0.5,335.23M
AQN.TO,10.23B,62.48M,0.12,4.02B
ALB.TO,15.69M,37.35M,38.09,12.59M
AMM.TO,69.17M,912.21k,0.01,2.83M
ALA.TO,4.26B,57.1M,0.2,7.49B
ALS.TO,336.52M,22.13M,0.53,109.27M
AIF.TO,1.72B,60.26M,1.51,214.25M
USA.TO,274.79M,20M,0.23,24.84M
ARG.TO,49.55M,7.16M,0.04,63.64M
ANX.TO,31.78M,4.67M,0.04,4.69M
APY.TO,447.36M,N/A,N/A,N/A
APS.TO,774.14M,97.6M,1.28,1.53M
AQA.TO,42.32M,4.01M,0.01,165.15k
ARX.TO,2.06B,8.5M,0.02,923.8M
AR.TO,273.6M,38.79M,0.22,10.84M
ATZ.TO,1.63B,95.67M,0.88,572.59M
AKG.TO,366.55M,31.11M,0.14,597k
AYM.TO,277.34M,N/A,N/A,N/A
ATH.TO,54.96M,254.39M,0.49,576M
ATP.TO,295.41M,74.9M,0.7,642.5M
